order_id,item_id,product_id,quantity,list_price,discount,total_revenue
1573,4,216,2,899.99,0.07,1673.9814
1573,5,263,2,89.99,0.1,161.982
1574,1,127,1,469.99,0.1,422.991
1575,1,44,1,539.99,0.07,502.1907
1575,2,207,2,3999.99,0.1,7199.982
1575,3,213,1,269.99,0.07,251.0907
1575,4,126,2,469.99,0.05,892.981
1575,5,92,2,209.99,0.2,335.984
1576,1,69,1,416.99,0.05,396.1405
1576,2,293,1,319.99,0.05,303.9905
1576,3,202,2,3499.99,0.05,6649.981
1577,1,298,2,279.99,0.05,531.981
1577,2,111,2,470.99,0.1,847.782
1577,3,300,2,799.99,0.2,1279.984
1577,4,131,2,2599,0.07,4834.14
1577,5,282,2,279.99,0.05,531.981
1578,1,204,2,3599.99,0.07,6695.9814
1578,2,310,1,899.99,0.05,854.9905
1578,3,241,2,749.99,0.2,1199.984
1579,1,49,1,3499.99,0.05,3324.9905
1579,2,214,1,899.99,0.1,809.991
1579,3,286,1,279.99,0.07,260.3907
1579,4,65,2,346.99,0.1,624.582
1580,1,119,2,469.99,0.07,874.1814
1580,2,86,2,149.99,0.2,239.984
1581,1,64,1,489.99,0.1,440.991
1581,2,272,1,289.99,0.2,231.992
1582,1,75,1,599.99,0.07,557.9907
1582,2,133,2,1499.99,0.07,2789.9814
1583,1,15,1,529.99,0.05,503.4905
1583,2,265,2,289.99,0.2,463.984
1584,1,45,2,869.99,0.1,1565.982
1584,2,216,2,899.99,0.1,1619.982
1584,3,43,1,5299.99,0.2,4239.992
1584,4,187,1,2799.99,0.1,2519.991
1584,5,147,2,1799.99,0.07,3347.9814
1585,1,313,1,449.99,0.1,404.991
1585,2,106,2,449.99,0.1,809.982
1585,3,207,2,3999.99,0.07,7439.9814
1585,4,95,1,299.99,0.1,269.991
1585,5,191,1,2799.99,0.1,2519.991
1586,1,22,2,269.99,0.1,485.982
1586,2,277,1,369.99,0.07,344.0907
1586,3,295,1,319.99,0.05,303.9905
1586,4,173,1,3199.99,0.2,2559.992
1586,5,36,1,832.99,0.1,749.691
1587,1,104,1,481.99,0.1,433.791
1587,2,63,2,3499.99,0.05,6649.981
1587,3,78,2,647.99,0.05,1231.181
1587,4,300,2,799.99,0.07,1487.9814
1588,1,93,2,209.99,0.07,390.5814
1589,1,246,2,639.99,0.05,1215.981
1589,2,260,1,799.99,0.2,639.992
1589,3,28,2,2499.99,0.1,4499.982
1590,1,175,2,3199.99,0.07,5951.9814
1590,2,248,1,599.99,0.2,479.992
1590,3,23,1,299.99,0.07,278.9907
1591,1,286,2,279.99,0.2,447.984
1591,2,126,2,469.99,0.2,751.984
1591,3,97,2,349.99,0.07,650.9814
1591,4,138,2,2249.99,0.05,4274.981
1591,5,265,1,289.99,0.2,231.992
1592,1,211,2,1549,0.05,2943.1
1592,2,159,1,2299.99,0.07,2138.9907
1592,3,40,2,4999.99,0.07,9299.9814
1592,4,9,1,2999.99,0.2,2399.992
1592,5,271,2,209.99,0.05,398.981
1593,1,97,2,349.99,0.2,559.984
1593,2,34,1,469.99,0.07,437.0907
1593,3,190,2,2799.99,0.1,5039.982
1593,4,107,1,416.99,0.05,396.1405
1593,5,169,2,6499.99,0.07,12089.9814
1594,1,79,2,402.99,0.1,725.382
1594,2,105,1,533.99,0.1,480.591
1595,1,112,1,379.99,0.2,303.992
1596,1,91,1,349.99,0.05,332.4905
1596,2,18,1,449,0.1,404.1
1597,1,176,1,3199.99,0.07,2975.9907
1597,2,59,1,2599.99,0.07,2417.9907
1598,1,247,1,599.99,0.2,479.992
1598,2,49,2,3499.99,0.07,6509.9814
1598,3,88,1,189.99,0.2,151.992
1599,1,104,2,481.99,0.2,771.184
1600,1,146,1,4999.99,0.1,4499.991
1600,2,295,1,319.99,0.05,303.9905
1600,3,36,1,832.99,0.2,666.392
1601,1,114,2,579.99,0.2,927.984
1601,2,10,1,1549,0.2,1239.2
1601,3,220,2,269.99,0.07,502.1814
1601,4,7,2,3999.99,0.07,7439.9814
1601,5,180,1,919.99,0.1,827.991
1602,1,71,2,416.99,0.05,792.281
1602,2,37,1,379.99,0.07,353.3907
1602,3,275,2,229.99,0.2,367.984
1602,4,257,2,899.99,0.05,1709.981
1603,1,275,2,229.99,0.05,436.981
1604,1,271,1,209.99,0.1,188.991
1605,1,72,1,619.99,0.1,557.991
1605,2,186,1,4499.99,0.2,3599.992
1605,3,132,2,1499.99,0.1,2699.982
1605,4,301,1,899.99,0.1,809.991
1605,5,29,1,999.99,0.07,929.9907
1606,1,245,1,659.99,0.1,593.991
1606,2,271,1,209.99,0.1,188.991
1607,1,29,1,999.99,0.05,949.9905
1608,1,231,2,529.99,0.05,1006.981
1609,1,96,1,349.99,0.2,279.992
1609,2,238,2,749.99,0.2,1199.984
1609,3,228,2,319.99,0.1,575.982
1609,4,105,1,533.99,0.2,427.192
1610,1,36,1,832.99,0.07,774.6807
1610,2,173,2,3199.99,0.2,5119.984
1611,1,191,1,2799.99,0.07,2603.9907
1611,2,171,2,3199.99,0.1,5759.982
1611,3,236,1,749.99,0.2,599.992
1612,1,242,1,699.99,0.1,629.991
1612,2,289,2,319.99,0.05,607.981
1612,3,101,2,339.99,0.2,543.984
1612,4,293,2,319.99,0.07,595.1814
1612,5,60,1,1559.99,0.1,1403.991
1613,1,153,1,4999.99,0.07,4649.9907
1613,2,283,2,319.99,0.05,607.981
1614,1,124,1,1499,0.07,1394.07
1614,2,159,2,2299.99,0.07,4277.9814
1614,3,213,2,269.99,0.2,431.984
1615,1,197,2,2299.99,0.2,3679.984
1615,2,214,1,899.99,0.07,836.9907
1615,3,182,1,2499.99,0.2,1999.992
